"id_order","brand_accesories"
327066,"Pack - accessories"
327073,"Kingston - accessories"
327073,"NewerTech - accessories"
327073,"OWC - accessories"
327074,"Crucial - accessories"
327091,"Apple - extended warranty"
327093,"Belkin - accessories"
327096,"Crucial - accessories"
327097,"Belkin - accessories"
327097,"Belkin - accessories"
327102,"Dell - display"
327107,"OWC - accessories"
327115,"Tucano - accessories"
327118,"Pack - accessories"
327119,"SanDisk - accessories"
327121,"Thule - accessories"
327122,"FCM - accessories"
327126,"OWC - accessories"
327128,"iFixit - accessories"
327131,"Replacement - accessories"
327133,"SanDisk - accessories"
327143,"Apple - extended warranty"
327148,"iFixit - accessories"
327148,"OWC - accessories"
327151,"Pack - accessories"
327154,"Western Digital - accessories"
327173,"Apple - accessories"
327177,"Crucial - accessories"
327177,"OWC - accessories"
327178,"Apple - accessories"
327189,"Apple - accessories"
327194,"OWC - accessories"
327198,"Apple - accessories"
327222,"Apple - extended warranty"
327231,"Apple - extended warranty"
327235,"Crucial - accessories"
327235,"Crucial - accessories"
327247,"Satechi - accessories"
327251,"Crucial - accessories"
327251,"Crucial - accessories"
327252,"Crucial - accessories"
327256,"Crucial - accessories"
327257,"OWC - accessories"
327264,"NewerTech - accessories"
327267,"Pack - accessories"
327270,"Crucial - accessories"
327270,"OWC - accessories"
327270,"Crucial - accessories"
327294,"Apple - accessories"
327295,"Apple - accessories"
327301,"Apple - accessories"
327308,"OWC - accessories"
327308,"OWC - accessories"
327309,"Western Digital - accessories"
327311,"NewerTech - accessories"
327313,"Apple - extended warranty"
327322,"Crucial - accessories"
327323,"OWC - accessories"
327339,"LMP - accessories"
327341,"Replacement - accessories"
327344,"iFixit - accessories"
327372,"X-Doria - accessories"
327384,"Lifeproof - accessories"
327390,"Otterbox - accessories"
327390,"Apple - accessories"
327393,"Satechi - accessories"
327407,"FCM - accessories"
327408,"Tucano - accessories"
327408,"Tucano - accessories"
327414,"NewerTech - accessories"
327414,"NewerTech - accessories"
327414,"NewerTech - accessories"
327414,"Lexar - accessories"
327414,"Apple - accessories"
327431,"Bose - accessories"
327438,"Western Digital - accessories"
327439,"QNAP - accessories"
327443,"LaCie - accessories"
327449,"LaCie - accessories"
327456,"QNAP - accessories"
327479,"NewerTech - accessories"
327488,"Replacement - accessories"
327507,"FCM - accessories"
327510,"QNAP - accessories"
327517,"Apple - accessories"
327524,"Apple - laptop"
327528,"NewerTech - accessories"
327542,"Crucial - accessories"
327546,"Kanex - accessories"
327546,"Griffin - accessories"
327550,"QNAP - accessories"
327553,"Western Digital - accessories"
327565,"Apple - accessories"
327565,"Apple - accessories"
327565,"Rain Design - accessories"
327571,"Apple - extended warranty"
327571,"Apple - extended warranty"
327575,"Apple - accessories"
327580,"Wacom - accessories"
327586,"LG - display"
327588,"OWC - accessories"
327591,"Apple - accessories"
327591,"Apple - accessories"
327596,"Apple - accessories"
327596,"Apple - accessories"
327618,"Trascend - other"
327624,"Thule - accessories"
327625,"SanDisk - accessories"
327628,"SanDisk - accessories"
327628,"SanDisk - accessories"
327651,"Crucial - accessories"
327657,"Apple - accessories"
327657,"Apple - accessories"
327657,"Apple - accessories"
327660,"SanDisk - accessories"
327675,"Apple - laptop"
327683,"Apple - tablet"
327691,"Apple - accessories"
327748,"Lexar - accessories"
327788,"ZaggKeys - accessories"
327948,"Toshiba - accessories"
327989,"Satechi - accessories"
327989,"Samsung - accessories"
328050,"Wacom - tablet"
328208,"iFixit - accessories"
328238,"TP-Link - accessories"
328238,"TP-Link - accessories"
328386,"Lexar - accessories"
328542,"Lexar - accessories"
328913,"SanDisk - accessories"
329102,"Philips - accessories"
329103,"Apple - accessories"
329126,"Thule - accessories"
329229,"Samsung - accessories"
329229,"OWC - accessories"
329237,"Lifeproof - accessories"
329286,"Thule - accessories"
329286,"Western Digital - accessories"
329389,"Tucano - accessories"
329389,"Otterbox - accessories"
329597,"Apple - smartphone"
329621,"Toshiba - accessories"
329630,"Matias - accessories"
329649,"Samsung - accessories"
329657,"Seagate - accessories"
329730,"Toshiba - accessories"
329793,"Western Digital - accessories"
329976,"Apple - accessories"
329976,"Apple - accessories"
329976,"Apple - accessories"
329976,"Apple - other"
329976,"Apple - accessories"
330164,"Satechi - accessories"
330164,"Kanex - accessories"
330164,"Apple - accessories"
330255,"FCM - accessories"
330264,"FCM - accessories"
330332,"Dell - display"
330530,"Apple - accessories"
330581,"Western Digital - accessories"
330628,"Western Digital - accessories"
330664,"Apple - laptop"
330734,"Jawbone - display"
330742,"Toshiba - accessories"
330869,"Jawbone - display"
330877,"NewerTech - accessories"
330887,"Apple - accessories"
330915,"Crucial - accessories"
330954,"FCM - accessories"
330960,"Adonit - accessories"
330991,"Apple - accessories"
331082,"LaCie - accessories"
331218,"Western Digital - accessories"
331262,"Samsung - accessories"
331262,"Crucial - accessories"
331499,"LaCie - accessories"
331614,"Belkin - accessories"
331664,"OWC - accessories"
331664,"Crucial - accessories"
331664,"FCM - accessories"
331902,"LaCie - accessories"
332021,"Apple - accessories"
332021,"Apple - accessories"
332100,"Western Digital - accessories"
332207,"Belkin - accessories"
332207,"Elgato - accessories"
332265,"Tucano - accessories"
332388,"Spek SeeThru - accessories"
332438,"Apple - accessories"
332438,"Startech - accessories"
332460,"Satechi - accessories"
332503,"NewerTech - accessories"
332625,"Samsung - accessories"
332712,"Satechi - accessories"
332761,"Netatmo - other"
332765,"iFixit - accessories"
332765,"OWC - accessories"
332765,"iFixit - accessories"
332765,"Apple - accessories"
332765,"iFixit - accessories"
332858,"Crucial - accessories"
332893,"LaCie - accessories"
332938,"Western Digital - accessories"
332975,"Lifeproof - accessories"
333228,"Synology - other"
333228,"SanDisk - accessories"
333314,"LaCie - accessories"
333435,"Seagate - accessories"
333435,"Crucial - accessories"
333435,"Seagate - accessories"
333516,"Western Digital - accessories"
333516,"QNAP - accessories"
333662,"Apple - accessories"
333662,"Apple - accessories"
333662,"Apple - accessories"
333663,"Satechi - accessories"
333665,"Belkin - accessories"
333665,"Belkin - accessories"
333706,"SanDisk - accessories"
333715,"FCM - accessories"
333715,"NewerTech - accessories"
333715,"Samsung - accessories"
333732,"Apple - accessories"
333846,"Apple - accessories"
333846,"Apple - accessories"
333878,"iFixit - accessories"
333898,"Samsung - accessories"
333910,"Seagate - accessories"
334165,"LaCie - accessories"
334440,"Satechi - accessories"
334553,"iFixit - accessories"
334576,"Lexar - accessories"
334695,"OWC - accessories"
334695,"Crucial - accessories"
334987,"Bose - accessories"
335018,"Replacement - accessories"
335117,"Apple - accessories"
335117,"LMP - accessories"
335127,"TrackR - accessories"
335176,"Startech - accessories"
335380,"LaCie - accessories"
335423,"LaCie - accessories"
335423,"LaCie - accessories"
335521,"FCM - accessories"
335573,"Apple - extended warranty"
335704,"OWC - accessories"
335719,"NewerTech - accessories"
335854,"Western Digital - accessories"
336072,"Apple - extended warranty"
336084,"Microsoft - software"
336135,"Belkin - accessories"
336149,"Crucial - accessories"
336423,"Satechi - accessories"
336599,"SanDisk - accessories"
336781,"Wacom - tablet"
336781,"Logitech - accessories"
336822,"Western Digital - accessories"
336961,"Apple - extended warranty"
336964,"iFixit - accessories"
336964,"Crucial - accessories"
336990,"Apple - accessories"
337120,"Western Digital - accessories"
337120,"iFixit - accessories"
337164,"NewerTech - accessories"
337164,"NewerTech - accessories"
337380,"Philips - accessories"
337380,"Philips - accessories"
337380,"Philips - other"
337380,"Elgato - accessories"
337466,"Western Digital - accessories"
337750,"Apple - accessories"
337750,"Apple - accessories"
337816,"Apple - accessories"
337873,"Dell - display"
337965,"Apple - smartphone"
337973,"Nomad - accessories"
338011,"Satechi - accessories"
338022,"Spek SeeThru - accessories"
338022,"Apple - accessories"
338022,"LaCie - accessories"
338022,"Apple - accessories"
338122,"Apple - accessories"
338122,"Belkin - accessories"
338122,"JBL - accessories"
338150,"SanDisk - accessories"
338153,"Apple - accessories"
338245,"Western Digital - accessories"
338256,"SanDisk - accessories"
338284,"Satechi - accessories"
338480,"Logitech - accessories"
338586,"Logitech - accessories"
338601,"Logitech - accessories"
338609,"Microsoft - software"
338614,"Logitech - accessories"
338625,"Logitech - accessories"
338633,"FCM - accessories"
338633,"OWC - accessories"
338645,"Logitech - accessories"
338692,"NewerTech - accessories"
338711,"Logitech - accessories"
338712,"Logitech - accessories"
338717,"Crucial - accessories"
338717,"Pack - accessories"
338780,"Apple - laptop"
338801,"OWC - accessories"
338818,"Otterbox - accessories"
338888,"Logitech - accessories"
338926,"Tucano - accessories"
338981,"Logitech - accessories"
339388,"Belkin - accessories"
339409,"Griffin - accessories"
339409,"Griffin - accessories"
339578,"Startech - accessories"
339578,"Moshi - accessories"
339624,"SanDisk - accessories"
339728,"Apple - accessories"
339735,"Apple - extended warranty"
339735,"Apple - extended warranty"
339751,"Wacom - tablet"
339839,"LaCie - accessories"
339839,"Apple - accessories"
339859,"Wacom - tablet"
339897,"Crucial - accessories"
339897,"iFixit - accessories"
339897,"NewerTech - accessories"
339901,"iFixit - accessories"
339922,"Wacom - service"
339956,"Crucial - accessories"
340081,"Apple - accessories"
340363,"Satechi - accessories"
340372,"Wacom - accessories"
340401,"LG - display"
340401,"Belkin - accessories"
340401,"Startech - accessories"
340435,"Synology - accessories"
340455,"iFixit - accessories"
340469,"iOttie - accessories"
340543,"iFixit - accessories"
340622,"FCM - accessories"
340622,"Synology - accessories"
340639,"NewerTech - accessories"
340740,"Western Digital - accessories"
340751,"LaCie - accessories"
340978,"Kanex - accessories"
341132,"Crucial - accessories"
341181,"Apple - extended warranty"
341254,"OWC - accessories"
341311,"Startech - accessories"
341328,"Jaybird - accessories"
341524,"Wacom - tablet"
341536,"Apple - smartphone"
341536,"Apple - extended warranty"
341539,"Wacom - tablet"
341592,"LaCie - accessories"
341632,"iFixit - accessories"
341673,"Moxie - accessories"
341681,"Western Digital - accessories"
341681,"Synology - accessories"
341766,"Apple - accessories"
341766,"Logitech - accessories"
341824,"Apple - accessories"
341868,"OWC - accessories"
341868,"Samsung - accessories"
341868,"SanDisk - accessories"
341912,"Wacom - tablet"
342006,"Western Digital - accessories"
342018,"TP-Link - accessories"
342018,"Apple - accessories"
342047,"Apple - accessories"
342088,"Logitech - accessories"
342180,"Wacom - tablet"
342240,"Samsung - accessories"
342273,"Crucial - accessories"
342294,"LMP - accessories"
342324,"NewerTech - accessories"
342324,"OWC - accessories"
342331,"Samsung - display"
342335,"Apple - accessories"
342345,"OWC - accessories"
342362,"Philips - accessories"
342368,"LaCie - accessories"
342369,"Satechi - accessories"
342371,"Crucial - accessories"
342373,"Pack - accessories"
342377,"Logitech - accessories"
342385,"Belkin - accessories"
342407,"Griffin - accessories"
342424,"Wacom - tablet"
342424,"Wacom - tablet"
342425,"Service - service"
342433,"Seagate - accessories"
342434,"Apple - other"
342434,"Apple - accessories"
342438,"Apple - accessories"
342447,"Seagate - accessories"
342449,"Pack - accessories"
342453,"Jawbone - display"
342538,"LaCie - accessories"
342551,"Apple - extended warranty"
342570,"Wacom - tablet"
342570,"SanDisk - accessories"
342586,"Wacom - tablet"
342620,"Western Digital - accessories"
343006,"LaCie - accessories"
343082,"Western Digital - accessories"
343096,"Lexar - accessories"
343102,"Western Digital - accessories"
343124,"LaCie - accessories"
343124,"Henge Docks - accessories"
343161,"Apple - pc"
343188,"Dell - display"
343188,"Apple - accessories"
343195,"LMP - accessories"
343195,"Apple - tablet"
343214,"Apple - accessories"
343223,"Wacom - tablet"
343343,"Wacom - tablet"
343378,"Crucial - accessories"
343378,"OWC - accessories"
343387,"Pack - accessories"
343387,"Crucial - accessories"
343387,"Service - service"
343387,"Wacom - tablet"
343402,"Wacom - tablet"
343464,"Crucial - accessories"
343464,"Western Digital - accessories"
343464,"Crucial - accessories"
343464,"Crucial - accessories"
343480,"Pack - accessories"
343483,"NewerTech - accessories"
343543,"Western Digital - accessories"
343543,"OWC - accessories"
343543,"Crucial - accessories"
343543,"Crucial - accessories"
343555,"Apple - accessories"
343610,"LMP - accessories"
343630,"Western Digital - accessories"
343630,"Samsung - accessories"
343657,"Wacom - tablet"
343704,"Startech - accessories"
343707,"Dell - display"
343845,"Satechi - accessories"
343867,"Samsung - display"
343881,"Wacom - accessories"
343891,"Samsung - display"
343993,"Seagate - accessories"
343996,"Thule - accessories"
344007,"Wacom - tablet"
344041,"Satechi - accessories"
344060,"Apple - pc"
344067,"FCM - accessories"
344089,"Jawbone - display"
344089,"Apple - pc"
344135,"Apple - smartphone"
344207,"Apple - accessories"
344213,"Moxie - accessories"
344234,"Apple - pc"
344262,"Crucial - accessories"
344262,"Lexar - accessories"
344262,"Wowewa - accessories"
344285,"Apple - pc"
344303,"OWC - accessories"
344322,"Apple - smartphone"
344322,"Wowewa - accessories"
344333,"OWC - accessories"
344349,"Dell - display"
344364,"Western Digital - accessories"
344394,"Belkin - accessories"
344412,"Moshi - accessories"
344482,"Samsung - display"
344537,"FCM - accessories"
344537,"Elago - accessories"
344545,"Apple - accessories"
344588,"SanDisk - accessories"
344599,"Apple - extended warranty"
344688,"Crucial - accessories"
344700,"TrackR - accessories"
344703,"Samsung - display"
344723,"Samsung - accessories"
344785,"Apple - accessories"
